"symbol","company_name","previous_close","option_chain"
"ATEN","A10 Networks, Inc. Common Stock",9.130000114440918,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"ATNM","Actinium Pharmaceuticals, Inc. (Delaware) Common Stock",7.289999961853027,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"AUY","Yamana Gold Inc. Ordinary Shares (Canada)",5.079999923706055,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"AXL","American Axle & Manufacturing Holdings, Inc. Common Stock",10.479999542236328,"{""contractSymbol"":{""0"":""AXL211015P00009000""},""lastTradeDate"":{""0"":1617820587000},""strike"":{""0"":9.0},""lastPrice"":{""0"":1.36},""bid"":{""0"":0.75},""ask"":{""0"":0.9},""change"":{""0"":0.0},""percentChange"":{""0"":0.0},""volume"":{""0"":3000.0},""openInterest"":{""0"":3013},""impliedVolatility"":{""0"":0.5664105859},""inTheMoney"":{""0"":false},""contractSize"":{""0"":""REGULAR""},""currency"":{""0"":""USD""},""symbol"":{""0"":""AXL""}}"
"BB","BlackBerry Limited Common Stock",8.479999542236328,"{""contractSymbol"":{""0"":""BB210514P00008500"",""1"":""BB210514P00009000"",""2"":""BB210618P00008000""},""lastTradeDate"":{""0"":1620417524000,""1"":1620417392000,""2"":1620417126000},""strike"":{""0"":8.5,""1"":9.0,""2"":8.0},""lastPrice"":{""0"":0.23,""1"":0.59,""2"":0.45},""bid"":{""0"":0.22,""1"":0.58,""2"":0.43},""ask"":{""0"":0.25,""1"":0.61,""2"":0.45},""change"":{""0"":-0.37,""1"":-0.41000003,""2"":-0.19999999},""percentChange"":{""0"":-61.666668,""1"":-41.000004,""2"":-30.76923},""volume"":{""0"":1144.0,""1"":2371.0,""2"":321.0},""openInterest"":{""0"":659,""1"":795,""2"":3615},""impliedVolatility"":{""0"":0.5156298438,""1"":0.5703167969,""2"":0.5937540625},""inTheMoney"":{""0"":true,""1"":true,""2"":false},""contractSize"":{""0"":""REGULAR"",""1"":""REGULAR"",""2"":""REGULAR""},""currency"":{""0"":""USD"",""1"":""USD"",""2"":""USD""},""symbol"":{""0"":""BB"",""1"":""BB"",""2"":""BB""}}"
"BBD","Banco Bradesco Sa American Depositary Shares",4.590000152587891,"{""contractSymbol"":{""0"":""BBD210618P00005500"",""1"":""BBD230120P00003500"",""2"":""BBD230120P00004500"",""3"":""BBD230120P00005000""},""lastTradeDate"":{""0"":1616095075000,""1"":1620407741000,""2"":1618420694000,""3"":1617046443000},""strike"":{""0"":5.5,""1"":3.5,""2"":4.5,""3"":5.0},""lastPrice"":{""0"":0.97,""1"":0.45,""2"":1.0,""3"":1.36},""bid"":{""0"":0.85,""1"":0.45,""2"":0.95,""3"":0.45},""ask"":{""0"":1.0,""1"":0.55,""2"":1.05,""3"":1.75},""change"":{""0"":0.0,""1"":0.0,""2"":0.0,""3"":0.0},""percentChange"":{""0"":0.0,""1"":0.0,""2"":0.0,""3"":0.0},""volume"":{""0"":785.0,""1"":500.0,""2"":308.0,""3"":6001.0},""openInterest"":{""0"":1422,""1"":400,""2"":317,""3"":17826},""impliedVolatility"":{""0"":0.5742230078,""1"":0.4863332617,""2"":0.4697318652,""3"":0.6337927246},""inTheMoney"":{""0"":true,""1"":false,""2"":false,""3"":true},""contractSize"":{""0"":""REGULAR"",""1"":""REGULAR"",""2"":""REGULAR"",""3"":""REGULAR""},""currency"":{""0"":""USD"",""1"":""USD"",""2"":""USD"",""3"":""USD""},""symbol"":{""0"":""BBD"",""1"":""BBD"",""2"":""BBD"",""3"":""BBD""}}"
"BBW","Build-A-Bear Workshop, Inc. Common Stock",7.929999828338623,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"BCS","Barclays PLC Common Stock",10.260000228881836,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"BHR","Braemar Hotels & Resorts Inc. Common Stock",6.78000020980835,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"BLX","Banco Latinoamericano de Comercio Exterior, S.A.",16.149999618530273,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"BPMP","BP Midstream Partners LP Common Units representing Limited Partner Interests",13.6899995803833,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"BPT","BP Prudhoe Bay Royalty Trust Common Stock",3.539999961853028,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"BRFS","BRF S.A.",4.039999961853027,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"BSBR","Banco Santander Brasil SA American Depositary Shares, each representing one unit",7.5,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"BTG","B2Gold Corp Common shares (Canada)",5.190000057220459,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"BTU","Peabody Energy Corporation Common Stock ",5.119999885559082,"{""contractSymbol"":{""0"":""BTU210521P00005000"",""1"":""BTU220121P00010000""},""lastTradeDate"":{""0"":1620417557000,""1"":1620307970000},""strike"":{""0"":5.0,""1"":10.0},""lastPrice"":{""0"":0.3,""1"":6.0},""bid"":{""0"":0.2,""1"":5.6},""ask"":{""0"":0.3,""1"":5.9},""change"":{""0"":-0.34999996,""1"":0.0},""percentChange"":{""0"":-53.84615,""1"":0.0},""volume"":{""0"":580.0,""1"":300.0},""openInterest"":{""0"":576,""1"":309},""impliedVolatility"":{""0"":0.8046894531,""1"":1.1093794531},""inTheMoney"":{""0"":false,""1"":true},""contractSize"":{""0"":""REGULAR"",""1"":""REGULAR""},""currency"":{""0"":""USD"",""1"":""USD""},""symbol"":{""0"":""BTU"",""1"":""BTU""}}"
"BVN","Buenaventura Mining Company Inc.",10.359999656677246,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"BW","Babcock & Wilcox Enterprises, Inc. Common Stock",8.460000038146973,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"CARS","Cars.com Inc. Common Stock ",13.989999771118164,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"CBB","Cincinnati Bell Inc. Common Stock",15.43000030517578,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"CBD","Companhia Brasileira de Distribuicao American Depsitary Shares; each representing one Common Share",7.010000228881836,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"CCO","Clear Channel Outdoor Holdings, Inc. Common Stock",2.559999942779541,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"CDE","Coeur Mining, Inc. Common Stock",9.239999771118164,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"CEIX","CONSOL Energy Inc. Common Stock ",13.329999923706056,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"CHS","Chico's FAS, Inc. Common Stock",3.5999999046325684,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"CIG","Comp En De Mn Cemig ADS American Depositary Shares",2.240000009536743,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"CIM","Chimera Investment Corporation Common Stock",13.5,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"CLDR","Cloudera, Inc. Common Stock",12.18000030517578,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"CLDT","Chatham Lodging Trust (REIT) Common Shares of Beneficial Interest",13.329999923706056,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"CLNY","Colony Capital, Inc.",7.0,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"CLS","Celestica, Inc. Common Stock",8.3100004196167,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"CMCM","Cheetah Mobile Inc. American Depositary Shares, each representing 10 Class Ordinary Shares",2.049999952316284,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"CMO","Capstead Mortgage Corporation Common Stock",6.489999771118164,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"CMRE","Costamare Inc. Common Stock $0.0001 par value",11.050000190734863,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"CNHI","CNH Industrial N.V. Common Shares",16.860000610351562,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"CNR","Cornerstone Building Brands, Inc. Common Stock",15.34000015258789,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"CNX","CNX Resources Corporation Common Stock",13.75,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"COG","Cabot Oil & Gas Corporation Common Stock",17.389999389648438,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"CORR","CorEnergy Infrastructure Trust, Inc. Common Stock",5.96999979019165,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"COTY","Coty Inc. Class A Common Stock",10.34000015258789,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"CRK","Comstock Resources, Inc. Common Stock",5.75,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"CS","Credit Suisse Group American Depositary Shares",10.390000343322754,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"CSLT","Castlight Health, Inc. Class B Common Stock",1.899999976158142,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"CSPR","Casper Sleep Inc. Common Stock",8.350000381469727,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"CSTM","Constellium SE Ordinary Shares (France)",17.170000076293945,"{""contractSymbol"":{""0"":""CSTM210521P00015000"",""1"":""CSTM210604P00014000""},""lastTradeDate"":{""0"":1620323799000,""1"":1619807208000},""strike"":{""0"":15.0,""1"":14.0},""lastPrice"":{""0"":0.2,""1"":0.25},""bid"":{""0"":0.05,""1"":0.0},""ask"":{""0"":0.3,""1"":0.5},""change"":{""0"":0.0,""1"":0.0},""percentChange"":{""0"":0.0,""1"":0.0},""volume"":{""0"":491.0,""1"":2000.0},""openInterest"":{""0"":1083.0,""1"":2000.0},""impliedVolatility"":{""0"":0.7089872852,""1"":0.7382838672},""inTheMoney"":{""0"":false,""1"":false},""contractSize"":{""0"":""REGULAR"",""1"":""REGULAR""},""currency"":{""0"":""USD"",""1"":""USD""},""symbol"":{""0"":""CSTM"",""1"":""CSTM""}}"
"CTT","CatchMark Timber Trust, Inc. Class A Common Stock",12.390000343322754,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"CVA","Covanta Holding Corporation Common Stock",15.34000015258789,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"CVE","Cenovus Energy Inc Common Stock",7.900000095367432,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"CVEO","Civeo Corporation (Canada) Common Shares",17.010000228881836,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"CWK","Cushman & Wakefield plc Ordinary Shares",18.709999084472656,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"CX","Cemex, S.A.B. de C.V. Sponsored ADR",8.619999885559082,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"CXW","CoreCivic, Inc. Common Stock",8.140000343322754,"{""contractSymbol"":{""0"":""CXW230120P00007000""},""lastTradeDate"":{""0"":1619633283000},""strike"":{""0"":7.0},""lastPrice"":{""0"":1.8},""bid"":{""0"":1.7},""ask"":{""0"":2.05},""change"":{""0"":0.0},""percentChange"":{""0"":0.0},""volume"":{""0"":301.0},""openInterest"":{""0"":1689},""impliedVolatility"":{""0"":0.6279334082},""inTheMoney"":{""0"":false},""contractSize"":{""0"":""REGULAR""},""currency"":{""0"":""USD""},""symbol"":{""0"":""CXW""}}"
"CYD","China Yuchai International Limited Common Stock",15.800000190734863,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
